logged_at,strategy,direction,requested_risk_percent,approved,rejection_reason,final_risk_percent,final_lot_estimate,legacy_would_approve,legacy_risk_percent,risk_trimmed,risk_percent_saved
2026-07-28T10:15:38.300075+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T10:16:38.681481+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T10:17:39.115079+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:18:39.514420+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:19:39.903783+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:20:40.345374+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T10:21:40.718763+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:22:41.122050+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T10:23:41.533488+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:24:41.943848+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:25:42.411761+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:26:42.803780+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:27:43.238078+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:28:43.724530+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:29:44.149582+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:30:44.598307+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:31:44.989777+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:32:45.415116+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:33:45.836683+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T10:34:46.251288+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:35:46.695245+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:36:47.086935+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:37:47.497860+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T10:38:47.888941+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:39:48.307793+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T10:45:51.146822+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:46:51.540758+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T10:47:51.967760+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:48:52.408264+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:49:52.826044+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:50:53.260034+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:51:53.667011+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:52:54.062336+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:53:54.476827+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:54:54.893014+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:55:55.326187+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:56:55.721356+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:57:56.124543+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:58:56.538364+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T10:59:56.929179+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:00:57.396891+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:01:57.765746+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:02:58.174801+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:03:58.601253+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:04:59.017187+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:05:59.440208+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:06:59.814677+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:08:00.298047+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:09:00.735156+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T11:10:01.137223+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:11:01.585895+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:12:01.968439+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:13:02.367192+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:14:02.764974+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:15:03.188334+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:16:03.639600+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:17:04.043432+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T11:18:04.452315+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:19:04.869368+00:00,SMC,SELL,1.5,True,,0.75,0.07,True,1.5,True,0.75
2026-07-28T11:19:05.435173+00:00,MICRO,BUY,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-28T11:23:08.122985+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:24:08.513880+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:25:08.973363+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:26:09.434901+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:27:09.796125+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:28:10.214447+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:29:10.612284+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:30:11.056994+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:31:11.472055+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:32:11.871445+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:33:12.284169+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:34:12.880926+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:35:13.295265+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:36:13.713434+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:43:16.970637+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:44:17.385916+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:45:17.790807+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:46:18.213647+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:47:18.598412+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:48:19.015073+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:49:19.407609+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:50:19.811934+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:51:20.267869+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:52:20.738689+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:53:21.906916+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:54:23.026263+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:55:23.609096+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:56:24.351784+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:57:24.844553+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:58:25.869395+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T11:59:26.647006+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:00:27.200477+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:01:27.827371+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:02:28.604132+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:03:29.046614+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:04:29.480315+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:05:29.919618+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T12:06:30.364482+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:07:30.751094+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:08:31.164419+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:09:31.574598+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:10:31.977530+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T12:11:32.408711+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:12:32.786654+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T12:13:33.202825+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:14:33.605967+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:15:34.068646+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T12:16:34.491768+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:17:34.874423+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:18:35.293289+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:19:35.757107+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:36:39.432945+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:37:39.831109+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:39:40.271591+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:40:40.694050+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T12:53:45.468629+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:05:47.964049+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:06:48.349678+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:07:48.768056+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:08:49.166432+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T13:09:49.578948+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:10:50.028086+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:11:50.381120+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:12:50.811574+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:13:51.227370+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:14:51.658082+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:20:52.228759+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:21:52.636816+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:22:53.054069+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:23:53.460705+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:24:53.889455+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:36:55.170052+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:37:55.561788+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:38:55.967827+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:39:56.392019+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:40:56.780882+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:41:57.220792+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:42:57.613934+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:43:58.022879+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:44:58.446761+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:45:58.865022+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:46:59.293298+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:47:59.694044+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:49:00.140641+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:50:00.525498+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:51:00.934208+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:52:01.362764+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:53:01.745429+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:54:02.134793+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:55:02.520794+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:56:02.953391+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:57:03.387670+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:58:03.778003+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T13:59:04.214213+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:00:04.618412+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:01:05.047373+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:02:05.503576+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:03:05.880700+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:04:06.299758+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:05:06.717122+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:20:11.959156+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:21:14.445989+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:22:15.712396+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T14:23:17.597291+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T14:24:18.093421+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:35:20.778069+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-28T14:39:24.296770+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:40:24.735090+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:41:25.119019+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:42:25.540411+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:43:26.038155+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:45:26.481042+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:46:26.866769+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:47:27.498542+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:49:28.058930+00:00,SMC,SELL,1.5,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.5,False,1.5
2026-07-28T14:50:28.478014+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:51:28.853730+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:53:29.337560+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T14:54:29.683136+00:00,SMC,SELL,1.35,True,,0.75,0.07,True,1.35,True,0.6
2026-07-28T15:07:33.237302+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
2026-07-28T15:09:33.668881+00:00,SMC,SELL,1.35,False,PER_STRATEGY_MAX_OPEN_HIT,0.0,0.0,True,1.35,False,1.35
