date,ticket,strategy,signal,result,profit,atr,market_regime,hour,spread,session,quality_score,confidence_score,confidence_pct,exec_grade,rr_ratio,choch_state,choch_strength,liq_map_score,liq_map_dir,mtf_strength,mtf_structural,entry_price,exit_price,sl_dist,tp_dist,tp_tiers,magic,volume,brain_score,master_score,dna_score,history_score,knowledge_score,news_score,decision_reason,conflict_report,master_breakdown,decision_snapshot_id
2026-06-18T12:01:15.655838+00:00,56807520518,SMC,BUY,LOSS,-11.2,0.0,UNKNOWN,12,0.0,LONDON,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.2,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-18T12:01:41.171324+00:00,56807530996,SMC,BUY,LOSS,-8.8,0.0,UNKNOWN,12,0.0,LONDON,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.2,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-18T12:03:06.911187+00:00,56807539764,SMC,BUY,LOSS,-10.0,0.0,UNKNOWN,12,0.0,LONDON,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.2,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-18T12:03:07.010262+00:00,56807556490,SMC,BUY,LOSS,-8.6,0.0,UNKNOWN,12,0.0,LONDON,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.2,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-18T12:03:07.159040+00:00,56807572344,SMC,BUY,WIN,26.4,0.0,UNKNOWN,12,0.0,LONDON,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.2,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-18T12:03:07.299120+00:00,56807573858,SMC,BUY,LOSS,-11.6,0.0,UNKNOWN,12,0.0,LONDON,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.2,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
2026-06-18T13:20:02.093128+00:00,57148926873,SMC,BUY,OPEN,0.0,6.93,TRENDING,13,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,42.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:20:52.850846+00:00,57148956295,SMC,BUY,OPEN,0.0,7.22,TRENDING,13,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,42.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:21:43.951262+00:00,57148984614,SMC,BUY,OPEN,0.0,7.33,TRENDING,13,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,42.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:24:40.900937+00:00,57149049036,SMC,BUY,OPEN,0.0,7.34,TRENDING,13,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,42.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:35:08.250337+00:00,57149407321,SMC,SELL,OPEN,0.0,6.98,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.12,42.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:41:02.352450+00:00,57149572440,SMC,SELL,OPEN,0.0,6.97,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.12,42.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:41:28.764867+00:00,57149584834,SMC,SELL,OPEN,0.0,6.98,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.12,42.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:43:35.418331+00:00,57149636573,SMC,SELL,OPEN,0.0,7.09,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.12,42.5,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:46:08.380740+00:00,57149716567,SMC,SELL,OPEN,0.0,6.87,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.13,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:47:50.284270+00:00,57149775350,SMC,SELL,OPEN,0.0,7.19,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.14,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:49:59.432439+00:00,57149840534,SMC,SELL,OPEN,0.0,7.35,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.13,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:51:16.580158+00:00,57149878999,SMC,SELL,OPEN,0.0,6.84,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.13,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:52:33.531787+00:00,57149909849,SMC,SELL,OPEN,0.0,7.03,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.14,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:52:59.390973+00:00,57149920423,SMC,SELL,OPEN,0.0,7.03,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.13,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:54:40.879306+00:00,57149960492,SMC,SELL,OPEN,0.0,7.1,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.13,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T13:55:57.539069+00:00,57149995021,SMC,SELL,OPEN,0.0,7.32,TRENDING,13,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.13,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:00:10.683448+00:00,57150107019,SMC,SELL,OPEN,0.0,7.38,TRENDING,14,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.13,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:00:37.519204+00:00,57150122351,SMC,SELL,OPEN,0.0,7.75,TRENDING,14,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.14,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:02:44.102881+00:00,57150215960,SMC,SELL,OPEN,0.0,8.37,TRENDING,14,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.14,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:06:46.329542+00:00,57150353334,SMC,SELL,OPEN,0.0,8.53,TRENDING,14,0.0,NEWYORK,58.0,67.5,67.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:07:37.524414+00:00,57150374514,SMC,SELL,OPEN,0.0,8.53,TRENDING,14,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:20:10.804879+00:00,57150717719,SMC,SELL,OPEN,0.0,8.5,TRENDING,14,0.0,NEWYORK,58.0,67.5,67.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:22:17.362124+00:00,57150771640,SMC,BUY,OPEN,0.0,8.75,TRENDING,14,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:24:24.164579+00:00,57150844203,SMC,BUY,OPEN,0.0,9.06,TRENDING,14,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:35:16.603633+00:00,57151120139,SMC,SELL,OPEN,0.0,9.53,TRENDING,14,0.0,NEWYORK,58.0,67.5,67.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:36:57.945688+00:00,57151154403,SMC,BUY,OPEN,0.0,9.62,TRENDING,14,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:38:39.109338+00:00,57151189214,SMC,SELL,OPEN,0.0,9.68,TRENDING,14,0.0,NEWYORK,58.0,67.5,67.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:39:04.593072+00:00,57151197640,SMC,BUY,OPEN,0.0,9.68,TRENDING,14,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:39:30.028587+00:00,57151205428,SMC,SELL,OPEN,0.0,9.68,TRENDING,14,0.0,NEWYORK,58.0,67.5,67.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:39:55.543831+00:00,57151214408,SMC,BUY,OPEN,0.0,9.68,TRENDING,14,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:40:21.056782+00:00,57151223023,SMC,SELL,OPEN,0.0,8.85,TRENDING,14,0.0,NEWYORK,58.0,67.5,67.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.14,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:40:46.530723+00:00,57151230047,SMC,BUY,OPEN,0.0,8.87,TRENDING,14,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T14:52:33.241073+00:00,57151508323,SMC,SELL,OPEN,0.0,9.29,TRENDING,14,0.0,NEWYORK,57.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:05:06.623488+00:00,57151790480,SMC,BUY,OPEN,0.0,8.29,TRENDING,15,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:05:57.409766+00:00,57151806120,SMC,SELL,OPEN,0.0,8.41,TRENDING,15,0.0,NEWYORK,58.0,67.5,67.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.14,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:09:44.681107+00:00,57151877942,SMC,BUY,OPEN,0.0,8.62,TRENDING,15,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:10:35.376229+00:00,57151895490,SMC,BUY,OPEN,0.0,7.43,TRENDING,15,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:13:07.143426+00:00,57151940675,SMC,BUY,OPEN,0.0,7.55,TRENDING,15,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:13:57.838621+00:00,57151957538,SMC,BUY,OPEN,0.0,7.63,TRENDING,15,0.0,NEWYORK,82.0,79.5,79.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:14:48.545922+00:00,57151974265,SMC,SELL,OPEN,0.0,7.8,TRENDING,15,0.0,NEWYORK,58.0,65.1,65.1,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.13,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:16:04.502768+00:00,57152003244,SMC,SELL,OPEN,0.0,7.51,TRENDING,15,0.0,NEWYORK,57.0,67.5,67.5,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.13,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:24:54.511515+00:00,57152210605,SMC,SELL,OPEN,0.0,8.05,TRENDING,15,0.0,NEWYORK,57.0,66.3,66.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.14,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:28:41.973267+00:00,57152305964,SMC,SELL,OPEN,0.0,7.46,TRENDING,15,0.0,NEWYORK,57.0,66.3,66.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.13,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:29:58.113828+00:00,57152355427,SMC,SELL,OPEN,0.0,7.68,TRENDING,15,0.0,NEWYORK,78.0,78.3,78.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:30:48.795693+00:00,57152399639,SMC,SELL,OPEN,0.0,7.37,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A+,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:31:14.457530+00:00,57152412257,SMC,SELL,OPEN,0.0,7.37,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:33:21.203657+00:00,57152488347,SMC,SELL,OPEN,0.0,7.63,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:34:11.868158+00:00,57152522282,SMC,SELL,OPEN,0.0,7.7,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:34:37.497655+00:00,57152537215,SMC,SELL,OPEN,0.0,7.7,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A+,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:35:02.998207+00:00,57152550246,SMC,SELL,OPEN,0.0,6.92,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:37:34.708988+00:00,57152618155,SMC,SELL,OPEN,0.0,7.33,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:38:25.377237+00:00,57152655106,SMC,SELL,OPEN,0.0,7.62,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:40:31.989666+00:00,57152718571,SMC,SELL,OPEN,0.0,7.25,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:40:57.478090+00:00,57152734262,SMC,SELL,OPEN,0.0,7.42,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:41:23.158139+00:00,57152749222,SMC,SELL,OPEN,0.0,7.57,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:41:48.697375+00:00,57152763019,SMC,SELL,OPEN,0.0,7.65,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:45:36.127831+00:00,57152843616,SMC,SELL,OPEN,0.0,7.55,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:50:39.257693+00:00,57152947475,SMC,SELL,OPEN,0.0,7.17,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T15:56:07.547866+00:00,57153078952,SMC,SELL,OPEN,0.0,7.26,TRENDING,15,0.0,NEWYORK,78.0,84.3,84.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T16:00:20.284234+00:00,57153166470,SMC,SELL,OPEN,0.0,7.16,TRENDING,16,0.0,NEWYORK,57.0,72.3,72.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T16:03:17.144073+00:00,57153232090,SMC,SELL,OPEN,0.0,7.23,TRENDING,16,0.0,NEWYORK,57.0,72.3,72.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T16:06:14.018082+00:00,57153289543,SMC,SELL,OPEN,0.0,6.91,TRENDING,16,0.0,NEWYORK,57.0,72.3,72.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T16:08:20.642834+00:00,57153330620,SMC,SELL,OPEN,0.0,7.11,TRENDING,16,0.0,NEWYORK,57.0,72.3,72.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T16:15:04.559451+00:00,57153461864,SMC,SELL,OPEN,0.0,6.88,TRENDING,16,0.0,NEWYORK,57.0,72.3,72.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T16:19:17.019884+00:00,57153549109,SMC,SELL,OPEN,0.0,7.23,TRENDING,16,0.0,NEWYORK,57.0,72.3,72.3,A,2.0,,,0,,0,,0,0,200.0,400.0,,4001,0.15,20.0,0,0,0,0,0,OPEN_EXECUTION_CAPTURE,,,
2026-06-18T16:20:32.821326+00:00,56812811650,SMC,SELL,LOSS,-30.0,0.0,UNKNOWN,16,0.0,NEWYORK,0.0,0,0,SYNC,0,,,0,,0,,0,0,0,0,,4001,0.15,0,0,0,0,0,0,MT5_HISTORY_SYNC,,,
