date,ticket,signal,lot,profit,result,strategy,session,market_regime,exec_grade,rr_ratio,quality_score,brain_score
2026-06-18T16:03:17.110473+00:00,57153232090,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T16:06:13.992543+00:00,57153289543,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T16:08:20.595670+00:00,57153330620,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T16:15:04.532549+00:00,57153461864,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T16:19:16.982142+00:00,57153549109,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T16:20:31+00:00,56812811650,SELL,0.15,-30.0,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:24:49.274687+00:00,57153663408,SELL,0.01,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,20.0
2026-06-18T16:21:26+00:00,56812844165,SELL,0.15,-30.0,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:24:38+00:00,56812914791,SELL,0.15,60.0,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:29:08+00:00,56813019892,SELL,0.15,60.0,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:30:17.883710+00:00,57153764226,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,21.75
2026-06-18T16:30:43.442972+00:00,57153777117,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,21.75
2026-06-18T16:34:05.598836+00:00,57153848008,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,21.75
2026-06-18T16:40:40+00:00,56813413815,BUY,0.12,51.36,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:41:21+00:00,56813434973,BUY,0.12,-26.16,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:00:24.095460+00:00,57154445979,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,72.0,23.5
2026-06-18T16:43:22+00:00,56813481226,BUY,0.12,42.12,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:45:48+00:00,56813552985,BUY,0.12,47.4,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:47:30+00:00,56813613396,BUY,0.13,54.21,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:49:48+00:00,56813681390,BUY,0.14,-28.98,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:51:09+00:00,56813723053,BUY,0.13,-28.21,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:52:26+00:00,56813751916,BUY,0.13,53.69,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:52:46+00:00,56813761641,BUY,0.14,-26.04,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:53:08+00:00,56813769809,BUY,0.13,-28.08,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:55:38+00:00,56813827015,BUY,0.13,52.78,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T16:59:56+00:00,56813938111,BUY,0.13,-25.35,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:00:32+00:00,56813957793,BUY,0.13,54.86,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:01:15.995396+00:00,57154462399,SELL,0.01,0.0,OPEN,SMC,NEWYORK,TRENDING,B,2.0,57.0,30.5
2026-06-18T17:01:45+00:00,56814007319,BUY,0.14,59.22,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:02:32.038073+00:00,57154491759,SELL,0.01,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,32.25
2026-06-18T17:04:19+00:00,56814107066,BUY,0.14,56.42,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:06:19.574313+00:00,57154568163,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,32.25
2026-06-18T17:07:03+00:00,56814196125,BUY,0.15,58.2,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:08:39+00:00,56814231792,BUY,0.15,53.7,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:13:04.783012+00:00,57154682980,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,35.75
2026-06-18T17:15:36.698088+00:00,57154726514,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,35.75
2026-06-18T17:17:17.952024+00:00,57154754129,SELL,0.15,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,35.75
2026-06-18T17:22:38+00:00,56814604959,BUY,0.15,-30.0,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:24:02+00:00,56814653199,SELL,0.15,58.65,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:24:57+00:00,56814682942,SELL,0.15,-29.25,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:29:05.765834+00:00,57154954959,SELL,0.01,0.0,OPEN,SMC,NEWYORK,TRENDING,A+,2.0,57.0,34.0
2026-06-18T17:36:48+00:00,56814962208,BUY,0.15,-30.45,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:38:15+00:00,56814991903,SELL,0.15,-31.5,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:38:44+00:00,56815001564,BUY,0.15,-25.05,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:39:27+00:00,56815014886,SELL,0.15,-30.15,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:39:43+00:00,56815019565,BUY,0.15,-30.6,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:40:17+00:00,56815031050,SELL,0.15,-30.0,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:40:52+00:00,56815040995,SELL,0.15,-30.0,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:41:06+00:00,56815048283,BUY,0.14,55.86,WIN,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T17:43:50.773206+00:00,57155187979,SELL,0.01,0.0,OPEN,SMC,NEWYORK,TRENDING,A,2.0,57.0,27.0
2026-06-18T17:51:00.251977+00:00,57155293317,SELL,0.01,0.0,OPEN,SMC,NEWYORK,TRENDING,B,2.0,57.0,27.0
2026-06-18T17:54:22.333154+00:00,57155342079,SELL,0.01,0.0,OPEN,SMC,NEWYORK,TRENDING,B,2.0,57.0,27.0
2026-06-18T17:55:03+00:00,56815357672,BUY,0.15,-29.85,LOSS,SMC,NEWYORK,UNKNOWN,SYNC,0,0,0
2026-06-18T18:01:06.602965+00:00,57155432620,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,48.0
2026-06-18T18:05:44.669773+00:00,57155495063,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,48.0
2026-06-18T18:06:15+00:00,56815602689,BUY,0.14,-28.0,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:09:35+00:00,56815662670,SELL,0.15,62.85,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:10:22.969243+00:00,57155561411,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,48.0
2026-06-18T18:10:16+00:00,56815677530,SELL,0.15,-30.15,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:12:48+00:00,56815721126,SELL,0.15,-30.45,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:13:36+00:00,56815736192,SELL,0.15,-29.85,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:15:01.380252+00:00,57155624952,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,44.5
2026-06-18T18:14:45+00:00,56815757803,SELL,0.15,-30.15,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:15:55+00:00,56815783806,BUY,0.13,-25.87,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:17:50+00:00,56815825129,BUY,0.13,53.17,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:19:14.409127+00:00,57155683294,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,41.0
2026-06-18T18:27:54+00:00,56816061682,BUY,0.14,-28.0,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:28:30.336794+00:00,57155793131,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,41.0
2026-06-18T18:29:35+00:00,56816108833,BUY,0.13,52.0,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:30:39+00:00,56816168420,BUY,0.15,61.8,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:31:02+00:00,56816179212,BUY,0.15,-29.85,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:33:07+00:00,56816250473,BUY,0.15,60.3,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:33:33.994265+00:00,57155867438,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,44.5
2026-06-18T18:34:02+00:00,56816287666,BUY,0.15,-32.7,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:34:16+00:00,56816295031,BUY,0.15,-27.45,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:34:56+00:00,56816315566,BUY,0.15,-31.35,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:37:09+00:00,56816375098,BUY,0.15,60.0,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:38:16+00:00,56816414003,BUY,0.15,59.85,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:40:08+00:00,56816472316,BUY,0.15,-29.1,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:40:42+00:00,56816488641,BUY,0.15,-27.6,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:41:16+00:00,56816509362,BUY,0.15,-30.0,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:41:40+00:00,56816522763,BUY,0.15,-22.2,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:44:31.841094+00:00,57156004749,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,44.5
2026-06-18T18:45:23+00:00,56816598453,BUY,0.15,60.0,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:50:33+00:00,56816700852,BUY,0.15,60.6,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T18:51:16.553116+00:00,57156103678,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,25.5
2026-06-18T18:52:57.810777+00:00,57156128631,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,25.5
2026-06-18T19:05:06.235999+00:00,57156321461,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,78.0,25.5
2026-06-18T18:55:43+00:00,56816821517,BUY,0.15,-25.35,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:00:14+00:00,56816912121,BUY,0.15,-25.35,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:03:00+00:00,56816973007,BUY,0.15,58.65,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:06:08+00:00,56817032684,BUY,0.15,-29.25,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:08:28.951001+00:00,57156407461,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,78.0,25.5
2026-06-18T19:08:07+00:00,56817067925,BUY,0.15,-29.4,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:08:54.537584+00:00,57156415058,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,78.0,25.5
2026-06-18T19:12:16.822982+00:00,57156486036,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,78.0,25.5
2026-06-18T19:13:07.612817+00:00,57156504170,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,78.0,25.5
2026-06-18T19:14:23.622012+00:00,57156526052,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,78.0,25.5
2026-06-18T19:14:46+00:00,56817195136,BUY,0.15,63.0,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:17:20.938688+00:00,57156571953,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,A,2.0,57.0,25.5
2026-06-18T19:18:56+00:00,56817272253,BUY,0.15,60.15,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:20:18+00:00,56817310981,BUY,0.15,-28.35,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:26:44+00:00,56817430184,BUY,0.01,-2.0,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:30:35+00:00,56817502355,BUY,0.15,-30.0,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:33:45.882005+00:00,57156810503,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,23.75
2026-06-18T19:32:35+00:00,56817545231,BUY,0.15,60.9,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:35:27.163111+00:00,57156833212,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,A,2.0,57.0,25.5
2026-06-18T19:36:08+00:00,56817630969,BUY,0.15,59.85,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T19:36:43.362858+00:00,57156852309,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,A,2.0,57.0,27.25
2026-06-18T19:40:05.890351+00:00,57156896998,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,A,2.0,79.0,27.25
2026-06-18T19:40:56.808366+00:00,57156916494,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,A,2.0,79.0,27.25
2026-06-18T19:47:16.176323+00:00,57156999094,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,A,2.0,57.0,27.25
2026-06-18T19:59:29.183461+00:00,57157145385,SELL,0.01,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,27.25
2026-06-18T20:01:13+00:00,56818172702,BUY,0.15,-29.55,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T20:02:10+00:00,56818194375,BUY,0.01,-1.93,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T20:05:28+00:00,56818256396,BUY,0.01,-1.97,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T20:12:41+00:00,56818381115,BUY,0.15,-30.0,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T20:15:22+00:00,56818425569,BUY,0.15,-30.15,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T20:17:16+00:00,56818458125,BUY,0.15,-30.0,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T20:29:01+00:00,56818652338,BUY,0.15,58.65,WIN,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T20:43:35+00:00,56818876053,BUY,0.01,-2.08,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T20:50:38+00:00,56818974204,BUY,0.01,-2.0,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-18T20:54:01+00:00,56819022992,BUY,0.01,-2.0,LOSS,SMC,OFF_HOURS,UNKNOWN,SYNC,0,0,0
2026-06-23T23:05:58.386374+00:00,9231189058,SELL,0.05,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,30.0,22.0
2026-06-23T23:06:24.068768+00:00,9231194063,SELL,0.07,0.0,OPEN,MICRO,OFF_HOURS,TRENDING,B,1.5,2.0,2.0
2026-06-23T23:08:30.982435+00:00,9231212594,SELL,0.07,0.0,OPEN,MICRO,OFF_HOURS,TRENDING,B,1.5,2.0,2.0
2026-06-23T23:11:28.043551+00:00,9231239117,SELL,0.04,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,30.0,22.0
2026-06-23T23:12:18.940619+00:00,9231249954,BUY,0.07,0.0,OPEN,MICRO,OFF_HOURS,TRENDING,B,1.5,2.0,2.0
2026-06-23T23:13:38.762636+00:00,9231261780,SELL,0.03,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,22.0
2026-06-23T23:26:55.841851+00:00,9231356367,SELL,0.05,0.0,OPEN,MICRO,OFF_HOURS,TRENDING,B,1.5,2.0,2.0
2026-06-23T23:32:50.608648+00:00,9231404185,SELL,0.05,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,22.0
2026-06-23T23:38:19.700108+00:00,9231479642,SELL,0.12,0.0,OPEN,SMC,OFF_HOURS,TRENDING,A+,2.0,78.0,22.0
2026-06-23T23:38:19.986772+00:00,9231479734,SELL,0.06,0.0,OPEN,MICRO,OFF_HOURS,TRENDING,B,1.5,2.0,2.0
2026-06-23T23:41:42.766256+00:00,9231594065,SELL,0.1,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,78.0,22.0
2026-06-23T23:45:05.401898+00:00,9231651474,SELL,0.11,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,90.0,22.0
2026-06-23T23:45:56.323077+00:00,9231670431,BUY,0.06,0.0,OPEN,MICRO,OFF_HOURS,TRENDING,B,1.5,2.0,2.0
2026-06-23T23:48:03.108530+00:00,9231711653,BUY,0.06,0.0,OPEN,MICRO,OFF_HOURS,TRENDING,B,1.5,2.0,2.0
2026-06-23T23:53:07.232989+00:00,9231793625,SELL,0.04,0.0,OPEN,SMC,OFF_HOURS,TRENDING,B,2.0,57.0,22.0
2026-06-24T01:47:32.855138+00:00,9233926449,SELL,0.09,0.0,OPEN,SMC,ASIA,TRENDING,A,2.0,57.0,45.5
2026-06-24T01:47:33.109386+00:00,9233926535,SELL,0.08,0.0,OPEN,MICRO,ASIA,TRENDING,B,1.5,2.0,2.0
